doc_id,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,topic_cluster
d0baedb9a0899bd05a7bd9a4,1.4152284,4.1568913,9.175716,4.6613646,0.23335627,8.094466,10.013928,10.226023,6.921604,10.37317,3.094997,3.335763,5.8986735,4.8002477,3.4028876,47
d1b5b1c1600a48288eb1b6be,1.4220959,4.130026,9.201129,4.089324,1.2713778,8.932664,9.826339,9.562846,6.6519213,8.269202,2.1815012,2.7227092,6.723134,4.3910985,3.961511,-1
d20b7182a8455ebbec1680f9,1.0106153,4.438455,9.612914,4.6126614,0.7422895,8.667704,10.187301,9.4670925,6.601373,9.806819,3.197043,3.3002691,5.802702,4.165632,3.1064396,-1
d21fffca01876d4ec284215a,0.98892534,3.6506767,9.226266,4.6194463,-0.06392693,8.020153,9.861835,10.408138,6.333626,10.052215,3.090089,3.0894954,5.8006773,4.7175193,3.5116768,38
d354edf2a6e7f497f6566f50,1.5992951,3.9965034,9.265186,4.2691627,0.93474334,8.094052,9.938092,10.202776,6.554688,9.6098585,3.1738265,3.064249,5.9133015,4.359988,3.6523538,-1
d473552f6443d0a97a1e80c0,0.9702584,4.4670515,9.630059,4.6176667,0.73865306,8.621484,10.193477,9.47955,6.6028175,9.793658,3.1593843,3.3126917,5.788539,4.1803837,3.1219292,-1
d5ba850dba0fef4fd03aad94,1.1265203,4.5124807,9.593125,4.5046806,0.89304197,8.547182,10.253446,9.599872,6.832977,9.879683,3.2027216,3.7035177,5.54392,4.6186395,3.0815413,-1
d63c8b56c79db546c72952d5,0.7454222,3.6460202,9.630251,5.2681847,1.3361944,8.529682,9.850464,9.584797,6.680617,8.69689,3.7019885,3.2064278,5.1801977,4.0578504,3.237408,16
d8e7c163ed061446dad5feca,1.6289054,4.1553187,8.373275,4.673258,1.1129098,9.223116,8.3562765,10.415536,6.6523237,6.5979695,0.47980806,1.9220568,7.1030116,3.835354,4.7201095,1
d94e4fd999ed20721f6a4200,1.6001455,3.9276836,9.523988,4.0318346,1.3025107,7.9084096,9.651525,10.070573,6.092038,9.374072,3.121254,2.8714416,5.6136055,4.0725317,3.9491527,31
d95e8250e8ec6b172fd8485e,1.3950394,4.1909957,9.249519,4.7018495,0.27277765,8.125855,9.953188,10.198661,6.9180603,10.337593,3.083214,3.3466406,5.8711305,4.7842827,3.4027078,47
d97a71645b6712974d359408,1.6005732,4.1703157,8.352221,4.6962566,1.1124219,9.246223,8.343078,10.439169,6.664013,6.611974,0.48545048,1.8995991,7.0736384,3.837471,4.7402177,1
da1ff53a93f8a1fe149a0539,1.6545647,4.0041556,9.276761,4.2216277,0.9710378,8.031913,10.0322,10.158494,6.5719013,9.60348,3.1719124,3.0563204,5.8797054,4.364266,3.6830285,-1
da52e16ff418662bef20e92e,1.0170745,3.6835487,9.201559,4.5744486,-0.10104733,8.034097,9.883614,10.440021,6.306154,10.114934,3.121939,3.0693436,5.847631,4.662983,3.4707901,38
dbce13430402e08439b3f9eb,1.1106801,4.5036335,9.610926,4.496213,0.9277797,8.497451,10.15072,9.702845,6.813298,9.827329,3.1674893,3.6688972,5.6369143,4.5864606,3.163062,-1
dbf934d1e71f99bcbb1a7ec6,1.3018563,4.2263703,9.33337,4.0111094,1.0160979,7.9665403,10.64749,9.585053,6.791111,9.633772,3.15211,3.026717,5.907832,4.4312844,3.6610863,18
dc49dd295227dbc6d5107f7f,1.3976526,3.8842351,9.788273,4.1750913,1.2343292,8.225577,9.8127575,9.783315,6.29841,9.092675,3.1602123,2.7210286,5.9203086,4.442501,3.9050775,-1
de4faf6415fb3113c8da3961,0.7822868,3.8781052,9.513996,3.7444339,1.1907527,7.6675415,11.467995,8.998192,6.6738167,8.516758,3.314381,2.9977336,4.9996557,5.0232306,3.5992405,-1
df5d10ea5e90f8dada900768,1.3450098,4.5907855,9.303489,4.8225627,0.39801937,8.469973,9.9449625,9.894264,7.0731115,10.137015,2.8411667,3.2641494,5.9340405,4.584706,3.3694615,-1
df9017bcd0ff0898a5d290a3,1.0676535,3.643161,9.3883915,4.444674,0.14187427,8.023349,9.685239,10.437829,6.198555,9.924924,3.184381,3.1439009,5.682909,4.8783126,3.5343313,38
e04231341facca859ddca12c,1.2302397,3.3299577,9.7830105,3.9197829,1.2188901,8.043372,10.407437,9.715757,6.258005,9.383605,4.192636,3.7394032,4.8448777,5.4486427,2.9714737,22
e0dbda332d77d40a6fd6adc2,1.0129411,3.6720622,9.152779,4.572347,-0.13123791,8.03717,9.925518,10.421059,6.301058,10.117417,3.0801945,3.0530372,5.836448,4.648843,3.4816823,38
e266edd92ef05692e39b2abd,1.3733875,3.9087465,9.455376,4.76701,0.9588534,8.77081,10.4373455,9.061586,6.679198,9.292569,3.1593714,3.415407,5.19627,4.516649,3.1651118,-1
e65d665931d8e2373e446eda,1.9495898,3.828836,9.131872,3.3112378,1.3150331,8.58257,10.157638,10.029907,6.0257244,9.040258,3.153182,3.1976833,5.68893,4.769136,3.5170171,-1
e68c8bd9da07cd41b7f19c1d,1.3910545,4.4687023,9.371328,3.4837446,1.4310039,8.646885,10.512666,9.5519285,6.7977467,8.422361,2.3257325,2.7464097,7.021487,4.871785,4.004011,32
e6ce3ae7f71014346ad66907,1.3746997,4.6814537,9.413551,4.961868,0.31756917,8.603208,9.832107,9.906783,7.1260667,10.297702,2.6469765,3.3830516,6.0161047,4.618757,3.3952627,49
e8ca45409f56034f6179e6e5,1.4880021,4.2720304,9.463054,3.7489247,0.8436267,8.308761,9.930282,10.044548,6.2188725,9.645524,2.9318008,2.9796882,5.994322,4.5005136,3.6974535,-1
e97a71f4bf71c31dd6d84f0b,1.5729077,4.0750284,9.286479,3.6775162,1.3025427,8.93568,10.160453,9.701934,6.492157,8.920795,2.9351792,3.1595693,6.191125,4.8723946,3.5826306,8
e992bee1ddd5f7813d603170,1.4179915,3.7861276,9.590886,4.386393,1.1438818,8.277622,10.18486,9.661213,6.6103854,9.439554,3.7275167,3.4315968,5.2223907,4.823579,3.213504,-1
e9e3a4985c36a6aaa138eea5,1.4147522,3.9723296,10.088154,3.6048636,1.2090796,8.066822,9.451957,9.844869,5.4105067,9.163692,2.942729,2.145485,5.827329,4.395258,4.3767824,28
ea878b0fafaaf732e8a01d8b,1.0628003,3.903365,9.648328,4.828777,0.9222673,8.156092,10.302038,9.460808,6.962802,9.520669,3.2551036,3.5075405,5.523163,4.976563,3.4163895,13
ee1e57aea4297a218c972239,0.7359494,4.1255574,9.80382,4.7681365,0.41977724,8.384029,9.710738,9.802876,6.734592,9.655463,3.349682,3.057881,5.242187,4.850206,3.5364416,13
eefc13d97bedff805e86873b,1.0122745,3.8220615,9.836323,4.6176443,1.5980413,8.239917,10.336455,9.252689,7.3506,9.05923,4.088118,3.3948677,5.836858,5.2732615,3.1846519,6
ef51687d56cfef703540bbeb,1.353002,4.3735566,9.3333,4.9327497,0.27651903,8.290689,9.923191,10.039053,7.0865126,10.326022,3.0084786,3.433535,5.801505,4.7848716,3.3133903,48
f02762a42aae1e1434b0b52e,0.93281263,4.2692156,9.538068,3.9802513,0.6076689,8.612177,10.247364,9.902147,6.3765817,10.383466,3.7889764,3.7526147,5.612318,4.7776675,2.7551217,14
f326bb44b98e933af6be6f33,1.2454609,3.5375545,9.603468,4.9706907,1.551846,8.062857,9.629164,9.896858,6.607114,8.8615885,3.7808785,3.138925,5.0838985,4.2110767,3.5644715,15
f486a00ffcd231ad32221243,1.3969189,3.9693651,9.76484,3.9090483,1.1572549,8.227526,9.741513,9.876379,6.0700784,9.21996,3.1027298,2.6920822,5.8696876,4.4326,3.9255266,30
f65540f184dc003c43f5799b,1.4023724,4.1858053,9.176509,4.679951,0.2290872,8.10116,10.03339,10.205124,6.963957,10.38591,3.0973196,3.3442202,5.9065084,4.8112864,3.388882,47
f763ec715a8d7f490ff6f193,0.8610522,3.7370603,9.459683,4.4502697,0.3227485,8.194073,9.919476,10.181107,6.2852964,9.755033,3.331226,3.2332215,5.7164855,4.7256913,3.340713,-1
f83b680bcbccf41641212391,1.668578,4.484233,9.261714,3.52076,1.454055,9.291551,10.159844,9.6427145,6.9236555,8.380045,2.3699405,2.8448575,7.5030904,4.9649806,3.854635,34
f84209391d1132f3e6dc1324,1.0102426,3.8620327,9.648337,4.7808204,0.90783453,8.163557,10.283632,9.481216,6.886489,9.538883,3.3323913,3.4893918,5.4764094,4.9584923,3.3606005,13
fdee2fc84f517db6235f377f,0.084767856,3.7528872,10.161946,5.9012117,1.7497805,8.538562,9.11416,9.44525,6.94273,8.073253,4.021303,2.7616382,5.476603,3.97276,3.453835,4
feea1b2760045558c5e2d1a1,7.376415,4.3654613,10.609718,3.8437185,1.929572,8.844063,10.518837,10.266555,6.218914,5.51623,1.6467401,3.0678349,4.811972,5.292364,2.959919,0
ff5ab213990028c2ecdcbfe1,1.4276799,3.9414349,8.81221,3.1985269,1.4824272,9.424913,10.772049,9.585541,7.024938,9.216802,3.6339023,3.5790257,7.1116843,5.189984,3.0974443,7
ffcf7f47c4aa313e7687f95c,1.365617,4.605861,9.483867,4.994534,0.4146584,8.694068,9.932526,9.758255,7.127247,10.218359,2.669796,3.4876826,6.106919,4.624812,3.3374088,49
10fa669e5b637d8ec05b08ee,1.4408032,3.9185574,10.036336,3.5706353,1.2591494,8.197634,9.493925,9.8516445,5.4748006,9.1278515,2.993553,2.2826784,5.8358173,4.5154943,4.262412,28
b395c578ed9394206eaae4f7,1.0616792,4.457834,9.916024,4.4788394,1.3842931,8.609964,10.460726,9.027394,7.1100345,8.812701,2.9111493,3.135331,6.209336,4.561191,3.5496695,37
004a95da3750c87df7fba0e2,0.87873,4.274669,9.763223,4.2253957,0.50018996,8.491245,9.929075,9.97821,6.167688,10.513775,3.780708,3.7666426,5.2778077,4.726794,2.7369847,14
02851546afd9cb72cc700e1d,1.474465,4.0699825,9.574952,3.6681883,1.0194814,8.31904,9.926542,9.903031,6.0183215,9.455723,3.111351,2.8580277,5.784353,4.4279566,3.7329803,30
02b04887de056f9fbdf4bd47,1.2139734,4.2779303,9.196419,3.8817587,1.0779974,8.565436,10.05754,9.877744,6.5797973,8.869856,2.6224453,2.7105255,6.704055,4.426426,3.8477073,29
04bc1aeaf258ad0407c5140e,1.1952,3.8832831,9.244229,4.6513524,0.722758,8.316557,11.028058,9.137324,7.2624702,9.577907,3.0630813,3.4577596,5.826626,4.855566,3.4304876,-1
07107fba7b0e90becab79181,1.512341,3.827903,9.076185,3.473822,1.1610165,9.170875,10.174843,9.8317375,6.4138207,9.430637,3.5538607,3.4307797,6.1291804,5.003809,3.1944854,8
095d9cca2ea17ff6774b1b71,1.3877469,3.6042583,9.447402,3.9191492,0.4234809,8.075866,9.475073,10.554271,5.8980403,9.77113,3.2119734,3.1296444,5.6499085,5.095595,3.614784,27
0a02ccdd2f0f23b086f0dcad,0.8289021,4.3490653,9.331413,4.041331,0.7104136,8.005594,11.230619,9.174206,6.7202353,9.125083,2.7363768,3.0123014,5.4965315,4.4808817,3.627695,-1
0a05b429672bf8dae04e4496,1.3481158,4.4885116,9.4132595,4.1238556,1.1397973,9.076196,10.759097,8.959925,7.1738224,8.689756,2.419762,3.140302,6.5764027,4.8513412,3.6148129,-1
0b0976cffa672b9bfaf28ca0,1.3191364,3.4912095,9.541322,4.969426,1.5814632,7.962174,9.5605345,9.998961,6.58256,8.858104,3.77188,3.0658622,5.0666714,4.1096945,3.6602395,15
0d2d5a42b29c7678341820a4,1.189158,4.6469436,9.959679,4.3331575,1.3981137,8.609156,10.570712,8.996765,7.026965,8.916131,2.6981437,3.3033705,6.199847,4.554618,3.5007432,37
0e8a778b1add3f64e1b1adac,1.4617574,4.0508714,9.252763,4.0280414,0.9418832,8.873404,10.764231,9.221181,6.3998756,9.451432,3.3233092,3.029205,5.95828,4.0154595,3.1941843,-1
0f31f4869d1f5d9e150568b3,1.1634879,4.0076203,9.372978,4.186452,1.078221,8.110624,10.745707,9.329024,6.4802413,9.303219,3.1947818,3.192601,5.412004,4.262445,3.4307528,18
0fa58c117a2ed5d8b1feebca,1.4964494,3.8771813,9.651797,4.5832543,1.1972824,8.239078,10.381999,9.436576,6.8919344,9.148664,3.2469661,2.9235182,6.0248237,4.3559737,3.665307,-1
105a4f1a7c1a6109e96b5719,1.2069002,4.01663,9.452962,3.6809955,0.97466606,8.326766,10.870305,9.516059,6.6732264,9.607417,3.6909614,3.3913717,5.6425576,4.93845,3.1707485,-1
13ecc519762220a37259d248,1.6734749,4.038601,9.33794,3.8783283,0.8403967,8.176857,10.203175,10.020089,6.3064165,9.680934,3.163651,3.0760002,5.7693076,4.4822235,3.566072,-1
1449ae1be0c5b9d290da302e,1.4952395,4.19107,9.262372,3.6676433,0.5110898,8.413552,10.295687,9.988141,6.014586,9.937623,3.1356351,2.9253364,5.899271,4.229097,3.4117384,-1
14b9eb5937290a265c8e08c8,0.4724975,4.8071237,10.0021515,4.927885,0.75525486,9.282518,9.834675,9.202123,6.9014215,9.528369,3.0569527,3.6621027,5.867537,4.353156,2.9523559,45
15df993f41a6b2420b141e97,1.2932864,4.567943,9.330102,3.7735286,1.3759792,9.011848,10.488109,9.3396635,7.0533752,8.722972,2.5361574,2.9445148,7.1746907,4.6623483,3.7244925,33
16cad9f9de6be967063b549a,1.2085357,4.4318094,9.254199,3.7262008,1.1512477,8.991281,10.261798,9.691017,6.807339,9.128527,2.964997,2.9531035,6.9570293,4.5479198,3.5503135,29
172ff420a2017685a2964cec,1.3934137,4.068557,9.13979,4.5749826,0.23360994,8.019267,10.122974,10.225067,6.9032226,10.345583,3.1369498,3.3215165,5.927939,4.8379436,3.4220676,47
179c7b7e54419e28377d058f,1.6348941,4.174638,9.282852,3.3131018,0.7190548,8.4176235,10.490703,9.858342,6.0608444,9.6805935,3.0394335,2.9847054,5.959469,4.5427637,3.5333104,23
18020c0dd86dd885c736b7bc,0.42209864,3.4257822,9.633199,5.5404687,1.3337557,8.451072,10.108712,9.53839,6.6368017,8.656538,4.107904,3.3150153,4.9437666,3.822106,2.9483669,16
1880f4d10031c450d50dcbe4,1.2231653,4.2019033,9.31343,4.0973744,0.78675634,8.550765,10.142389,9.626842,6.3946204,8.904957,2.4539905,2.6866279,5.9928794,4.402922,3.8698814,24
1a212ce7fcee29bd3d01a0fe,1.465902,4.39069,9.149524,3.88684,1.3050653,9.302791,10.908143,9.042372,7.3334613,8.809618,2.7441938,3.3631752,6.8583093,4.9987993,3.412272,-1
1b5c0f9f7a64affd8f16d91a,1.3018414,4.216028,9.090584,4.0131965,0.86493796,8.260469,11.53649,9.034288,7.209054,9.237351,2.7812004,3.2713344,5.845406,4.786645,3.549571,-1
1e9662bb28acbfa39bc25d92,1.1309756,4.4010963,9.308619,4.797293,0.40826312,8.191803,10.428952,9.88914,7.308702,10.163109,3.084129,3.5130086,5.969618,4.789829,3.278455,-1
21a172b0d5d09b4fd629d6e3,0.843818,4.5360503,9.376804,3.9340973,0.09837798,8.503578,11.329377,9.255323,6.5900245,9.735943,2.888236,3.2363472,5.708341,4.476967,3.148512,25
2224bb38a3298b9f89cb3d4f,1.062812,3.7424285,9.789297,4.241337,0.9924911,8.351977,10.280087,9.579638,6.5111217,9.433637,3.747799,3.5643,5.1489286,5.1558332,3.1306298,-1
22b2c826d2e16fa2d541a9bb,1.9956707,4.267652,8.985341,3.171939,0.82029676,8.573505,10.7819195,9.793208,6.267135,9.724796,3.0091708,3.0871549,5.8717256,4.4880133,3.4457743,23
2380de8548ed87e783bc74ef,1.4626669,4.052265,9.252234,4.0242314,0.9387656,8.868538,10.758749,9.233382,6.3975964,9.460579,3.3279645,3.0314255,5.9611998,4.0166554,3.1923864,-1
24eb4ef6d2341fb03574c243,0.65386057,4.2665405,9.512279,4.5949516,1.0947386,8.443544,10.738221,9.420582,7.010745,9.190815,3.3573735,3.2984247,6.212981,4.0965466,3.1769593,35
2516a996d8b919626b800511,1.2250961,4.609945,9.321541,3.7838588,1.3692493,9.078303,10.405215,9.403795,7.056056,8.768521,2.5612218,2.9712982,7.314562,4.608687,3.6714714,33
26baa3e2eda640382dea02bb,1.6284913,3.9861982,9.348834,4.1286573,0.92587405,8.086911,10.028492,10.118858,6.4613814,9.628205,3.1966424,3.0515575,5.845336,4.408783,3.6519225,-1
26cbcd6dee37e65308dad5c4,1.6273274,4.169939,8.360692,4.6661305,1.1311495,9.216384,8.362781,10.413155,6.6680512,6.613245,0.49790478,1.9283366,7.0944934,3.854385,4.729103,1
2a6d93820922ea28c69fe2e5,1.4084035,3.9740987,8.82403,3.2185128,1.553325,9.471801,10.779753,9.547519,7.092717,9.120759,3.586171,3.5686815,7.2553725,5.179644,3.1050014,7
2c7fc4aae86fa1932da6654d,1.5618427,3.9191277,9.321825,4.021994,1.3956541,8.538616,10.853241,9.123566,6.7819605,8.737157,2.8437417,3.095927,6.11214,4.501471,3.708177,-1
2e50aed83c3b6489e68166a3,1.5848709,3.8544595,9.676263,4.5734806,1.3424494,8.2717,10.261073,9.523697,6.9611754,9.097844,3.245477,2.9759266,6.1918797,4.4246626,3.7284899,-1
2f07a986e13f74a865b9ac92,1.5338974,3.6404862,9.505525,4.9487553,0.90227365,8.895825,10.519381,8.965849,7.0499964,9.180375,3.0575147,3.5475323,5.46318,5.0395913,3.3470664,55
2f176b8821f95b5fd098e9b2,1.2788458,3.567701,9.573642,3.899621,0.5677693,8.039247,9.690551,10.345404,5.931839,9.707093,3.433696,3.2455478,5.434937,5.1486664,3.4670546,27
2f222a4abc1740c7b9d9fdb6,1.6136359,4.237812,8.347959,4.6260214,1.1723104,9.175854,8.423765,10.402116,6.7305055,6.709747,0.57916844,1.988739,7.05711,3.9267528,4.7069807,1
327dc099a8e990874f0d40fb,1.4712301,4.566569,9.357377,3.692581,1.392108,9.006164,10.420998,9.438823,6.9977727,8.587744,2.3353577,2.942356,7.2011385,4.8845553,3.829961,34
352a3f79903ca78fe34342af,1.4274955,4.0166807,8.846758,3.2878904,1.4333667,9.317245,10.854118,9.511977,7.0701466,9.186347,3.5013804,3.5141041,7.0393205,5.099332,3.1650527,7
35ded0c8ee0d8eb251307bca,0.939991,3.9339356,9.389437,4.7741036,1.0870936,8.441579,10.988246,8.983304,7.105393,9.183814,3.15422,3.5789227,5.570288,4.5567193,3.2511876,-1
36d45ab7730d61c07cb2f0e0,1.4120538,3.9629269,10.100826,3.581502,1.2287648,8.053298,9.425521,9.875742,5.3851566,9.127146,2.9153433,2.1066332,5.856099,4.379427,4.4106607,28
37a3b23be3f2fee69ffa4ede,1.4406043,4.5533366,9.756599,4.7557306,1.0941005,8.696988,10.364869,9.187688,7.098229,9.24629,2.5060022,3.367077,6.099308,4.475364,3.5474598,37
3af815dc2067a3a1e3c09267,0.9576414,4.381318,9.53364,4.630187,0.7339015,9.059852,10.360743,9.00907,6.794554,9.392438,2.9797378,3.2058012,5.6858163,4.359334,3.1953518,46
3c0fe729059997691b341694,1.3257383,4.284139,9.555665,4.2856846,1.5057671,8.703001,11.203712,8.524163,7.1882663,8.97607,3.0423079,3.5118632,5.8125434,4.718883,3.2634113,54
3c4b4d2f3c3759c0e6945c59,0.8849116,4.205125,9.3308115,4.1405277,0.7569584,7.939566,10.980653,9.332046,6.706342,9.155513,2.8443089,3.001902,5.4670324,4.5335617,3.6742857,-1
3d3eb74992b3fc7332a5f979,1.7791224,4.0504775,9.131228,3.3721082,0.95549124,8.418711,10.408138,9.921594,6.126509,9.425109,3.0762382,3.1112514,5.6692586,4.6475697,3.5117505,-1
3dac8781c3385b29861ea0fa,1.3796234,4.4934454,9.369165,3.8432171,1.5160127,9.130597,10.508871,9.244345,7.1216,8.744187,2.7262943,3.0993462,7.1450005,4.689775,3.5879772,33
3fcbd22f3b613e5681516662,1.373788,4.689864,9.387775,4.9973745,0.27400434,8.575067,9.83827,9.935103,7.1663523,10.343885,2.667288,3.4055343,5.9879856,4.657213,3.3709817,49
4166c132f15dabdfd6a3f5bf,0.5307926,3.510444,9.675209,5.4109545,1.3672205,8.392291,10.10084,9.537074,6.6825633,8.729461,4.0292726,3.344069,5.0220275,3.9713635,3.0542474,16
42b3bdff1115f96363a52450,1.4304663,4.0806136,8.913764,3.3536122,1.5634967,9.432707,10.700441,9.50454,7.129187,8.960699,3.3495584,3.451611,7.3175044,5.0776906,3.233809,7
442ab514047ca9e274fa1dae,1.1688871,4.5009675,9.191353,3.719647,1.1226108,8.814776,10.211338,9.7555,6.7750926,8.994326,2.661995,2.779675,7.070455,4.465336,3.7378511,29
4691fd44fb3c152feeb6e798,1.5000052,4.53715,9.324304,3.7100892,1.4343698,9.2634735,10.133266,9.520185,6.938956,8.51469,2.4061542,2.8493598,7.3614,4.7316732,3.8363361,34
4826b15a70dcb7e6ea46b4d7,1.1252722,4.062723,9.483686,4.6938996,1.4472717,8.499223,10.763113,8.837803,6.844286,9.192247,3.1719403,3.7013662,5.149109,4.415776,3.2224817,50
4933c656feed90ba01185277,0.84925556,4.5193124,9.375994,3.963202,0.109681204,8.497221,11.320246,9.244642,6.603867,9.729997,2.8864229,3.2454715,5.6896467,4.478275,3.1482148,25
4964e4c8369e0a14eb50d11d,0.93836135,4.2170014,9.591966,5.0588913,0.6813045,8.032648,10.436249,9.631254,7.414212,9.694994,3.2156813,3.3890128,5.783394,4.772458,3.3799293,39
49ae3de1bf2db090817af493,0.9662182,4.479213,9.333039,4.006262,0.3437797,8.87835,11.418142,8.923192,6.665516,9.402634,2.7716918,3.2205958,5.939031,4.3445015,3.076116,25
49c4dc8011c91557f78576cc,1.4484546,3.9712424,9.118788,4.5954084,0.23604834,7.99412,10.053465,10.271593,6.8568707,10.339348,3.176714,3.3288438,5.849578,4.884773,3.420855,47
49cca326cfa1edf285d96187,0.13840404,3.8192997,10.139133,5.7822633,1.7102357,8.576044,9.156791,9.439684,6.9272447,8.11702,3.920322,2.757934,5.5504246,4.0080457,3.4815702,4
4a45a6d06eea8de6e0232e09,0.41630596,3.4206088,9.6287775,5.546582,1.3329054,8.453535,10.108928,9.53919,6.6324415,8.65085,4.1131067,3.3128371,4.937637,3.8145084,2.943353,16
4c19e9b9d46724cd19ef3cb2,1.6174295,4.142347,9.217253,3.6011863,1.3944222,8.906514,10.555772,9.418215,6.7190366,8.684521,2.6784263,3.030364,6.5468674,4.8496413,3.7541027,8
4da80f9818c64dc9e9fd2d4f,0.78446823,4.6003265,9.784469,4.9299273,0.70798063,9.031354,9.890445,9.367836,6.8948283,9.642381,3.033438,3.4984152,5.901542,4.3500605,3.0943158,46
4fa0ef35868dbf275ba7d1bc,1.2057226,4.5208197,9.259723,3.60912,1.0807765,8.777895,10.32471,9.760833,6.733839,9.170639,2.781721,2.8179674,7.065347,4.4748826,3.6767428,29
4fbf5507abb6388d5f1a8f9f,1.1666967,4.554191,9.74664,4.397494,1.553533,8.848978,10.916613,8.513995,7.260252,8.8331995,2.8261013,3.3396919,6.127061,4.550987,3.3953738,36
508473d68c2456e9347747ba,0.44347686,3.4424214,9.640106,5.51632,1.3385671,8.449887,10.1142645,9.534528,6.6496286,8.666863,4.088002,3.324176,4.9642835,3.850775,2.9629428,16
5351c3aa068a281891383ec8,1.2665167,3.634122,9.533357,4.0105314,0.38702384,8.064775,9.498553,10.466212,5.8584614,9.796663,3.2015092,3.1468287,5.5841947,4.9986815,3.5968285,27
553f948d24f17a323c30c3bd,0.64453924,4.62184,9.846783,4.9239798,0.77027774,9.082203,9.975257,9.2530365,6.8804426,9.510057,3.0777476,3.508787,5.8601813,4.2887673,3.0441046,46
5568bbd335d687d1bc66b00f,1.4410613,4.3619504,9.184141,3.8805833,1.3989121,9.287797,10.88162,9.0387535,7.3105245,8.790633,2.837609,3.372374,6.8642683,4.9748626,3.3893337,-1
5575d84cc41aea96ff72965c,0.96464694,3.880155,9.63128,4.901662,0.73737156,8.130716,10.133807,9.654069,6.9984956,9.374498,3.2620893,3.1451917,5.5669804,4.8820286,3.606552,13
5a50d9ca2be7f79f1ed41305,1.073368,4.5274663,9.592472,4.0318427,1.292165,9.102032,9.891771,9.438315,6.7241087,8.615586,2.5867,2.722861,6.750835,4.539124,3.8498938,26
5b5ee765c43f7a324be1d227,1.0681932,4.3359575,10.047268,3.8197172,1.1042061,8.167796,10.541043,9.30053,6.359688,9.099991,2.9027858,3.3349764,5.593637,4.9530783,3.474761,19
5d60aa8832c3446f360f3839,0.87253493,4.463024,9.772362,4.2441006,0.5004252,8.603753,9.953983,9.898467,6.205047,10.597939,3.715803,3.797915,5.302667,4.598676,2.6885927,14
5ff6293accfc441f0b9aed13,1.0952713,4.0350456,9.557229,4.2721324,1.3436905,8.628273,11.124757,8.626898,6.9374595,8.937927,3.3001618,3.3637009,5.539697,4.637486,3.2421489,-1
62db3dba694a4333600bf0da,1.3279814,3.837678,9.602692,4.597918,1.0662,8.082401,10.536856,9.391365,6.9041243,9.215303,3.207542,3.0936024,5.670715,4.6239605,3.6367157,-1
63eb9e358900095021a37c05,1.1403905,4.3985276,9.230543,3.8647766,1.1506721,8.793875,10.078932,9.760891,6.723019,8.928769,2.706679,2.7725897,6.9302845,4.434792,3.7562165,29
63f873da27d85ee258c50aaa,1.1526842,4.0377274,9.481393,4.460898,1.0555646,8.031655,10.280483,9.954228,6.796975,9.574666,3.4943013,3.2927427,5.857766,4.3255305,3.3912807,-1
6430aef43cbe5b4f9bccd106,1.5077231,3.8357282,9.494433,4.6164894,1.0390623,7.706468,10.005143,10.204963,6.838293,9.405432,3.2758532,2.8725317,6.024665,4.3429785,3.8949637,20
64625a1df8032d5f40961a54,1.4465142,4.583715,9.397816,3.892194,1.1704159,8.593989,10.921957,9.106441,7.103773,9.103175,2.5691013,2.9739645,6.5012903,4.5591097,3.725039,12
